,x,y,skill_id,Навык,Профессия,size
0,12.993043,10.383729,264,SQL,Инженер данных,15.8
1,12.283902,10.4412365,1256,Python,Инженер данных,12.920535714285716
2,12.348508,10.420267,1027,Английский,Инженер данных,12.183928571428554
3,4.5202336,10.879133,1226,Java,Инженер данных,4.616964285714294
4,5.5153847,10.493894,981,PostgreSQL,Инженер данных,4.416071428571422
5,4.731769,10.436934,370,Linux,Инженер данных,4.148214285714291
6,5.5217867,10.400014,855,ETL,Инженер данных,4.081250000000008
7,4.411349,10.479328,420,Big Data,Инженер данных,4.081250000000008
8,14.722121,9.435841,765,Аналитическое мышление,Инженер данных,3.5455357142857205
9,4.001849,10.2427635,361,Git,Инженер данных,3.5455357142857205
10,14.69744,9.385875,1203,Анализ данных,Инженер данных,3.4785714285714375
11,4.135379,9.744363,1396,Hadoop,Инженер данных,3.3446428571428477
12,16.875969,4.956003,818,Управление проектами,Инженер данных,3.076785714285715
13,3.7861824,9.252236,108,Spark,Инженер данных,2.8758928571428672
14,4.2454996,8.686357,52,Data Analysis,Инженер данных,2.6080357142857107
15,3.342404,8.75596,1421,Kafka,Инженер данных,2.5410714285714278
16,3.9181623,8.327026,3,DWH,Инженер данных,2.407142857142863
17,16.466515,6.3742924,91,MS SQL,Инженер данных,2.0723214285714233
18,14.788639,9.22397,614,MS PowerPoint,Инженер данных,2.0723214285714233
19,16.458977,3.2699087,792,Atlassian Jira,Инженер данных,1.938392857142858
20,16.49312,4.184464,1779,Базы данных,Инженер данных,1.938392857142858
21,16.94308,3.456116,1506,xa0— B2 — Средне-продвинутый,Инженер данных,1.938392857142858
22,1.887892,7.809949,261,Docker,Инженер данных,1.938392857142858
23,2.026505,7.529495,946,xa0— C1 — Продвинутый,Инженер данных,1.871428571428575
24,16.331158,3.117234,1715,xa0— B1 — Средний,Инженер данных,1.871428571428575
25,0.843015,7.71181,1422,Spring Framework,Инженер данных,1.8044642857142923
26,1.128374,7.6886744,200,SCALA,Инженер данных,1.8044642857142923
27,18.086895,4.1249356,825,Google Analytics,Инженер данных,1.7375000000000091
28,16.669294,7.128843,730,Power BI,Инженер данных,1.7375000000000091
29,3.7144768,5.0641947,1547,ORACLE,Инженер данных,1.6035714285714437
30,3.8701735,5.323048,559,ClickHouse,Инженер данных,1.6035714285714437
31,5.661809,5.615525,1114,Математическая статистика,Инженер данных,1.6035714285714437
32,17.488348,5.614704,728,Tableau,Инженер данных,1.536607142857136
33,17.176065,2.7743585,1287,Деловая коммуникация,Инженер данных,1.536607142857136
34,14.433722,6.0989127,593,Работа в команде,Инженер данных,1.4696428571428533
35,1.7292309,6.1145873,1316,MySQL,Инженер данных,1.4696428571428533
36,2.4823205,6.323672,990,Pandas,Инженер данных,1.4696428571428533
37,-0.46956196,6.6947665,1388,Kubernetes,Инженер данных,1.4026785714285703
38,18.37745,3.9213405,1337,Яндекс.Метрика,Инженер данных,1.4026785714285703
39,14.77799,7.387741,9,Бизнес-анализ,Инженер данных,1.4026785714285703
40,13.827124,6.4681125,1038,BPMN,Инженер данных,1.4026785714285703
41,13.942253,4.2147603,1145,UML,Инженер данных,1.4026785714285703
42,2.1774428,5.1817274,801,Agile Project Management,Инженер данных,1.3357142857142876
43,6.5553007,2.9802024,1325,CRM,Инженер данных,1.3357142857142876
44,1.4708638,5.583954,951,JavaScript,Инженер данных,1.2687500000000047
45,0.24132943,5.333664,21,Airflow,Инженер данных,1.2687500000000047
46,14.53802,7.1206374,1276,MS Excel,Инженер данных,1.2687500000000047
47,5.6065,3.09507,1721,Ведение переговоров,Инженер данных,1.2017857142857218
48,13.838429,4.9121604,1471,Системный анализ,Инженер данных,1.2017857142857218
49,14.008146,5.71689,106,Аналитические исследования,Инженер данных,1.2017857142857218
50,1.2902962,4.4434443,1526,Oracle Pl/SQL,Инженер данных,1.2017857142857218
51,3.2382557,3.647507,623,СУБД,Инженер данных,1.2017857142857218
52,4.0345807,3.1384645,477,A/B тесты,Инженер данных,1.2017857142857218
53,4.8577647,2.108861,693,XML,Инженер данных,1.134821428571439
54,-1.411622,6.150907,1732,ООП,Инженер данных,1.134821428571439
55,-2.2391348,6.1920104,146,Business English,Инженер данных,1.134821428571439
56,5.703231,3.0682564,1427,Обучение и развитие,Инженер данных,1.134821428571439
57,11.545627,2.7232492,870,Грамотная речь,Инженер данных,1.134821428571439
58,-1.6715112,5.544694,485,RabbitMQ,Инженер данных,1.134821428571439
59,-2.4422889,6.3248825,281,Hibernate ORM,Инженер данных,1.134821428571439
60,13.7564745,1.3031459,1796,Системное мышление,Инженер данных,1.0678571428571562
61,7.4511876,0.748055,220,REST,Инженер данных,1.0678571428571562
62,14.362338,4.911737,1788,Работа с базами данных,Инженер данных,1.0678571428571562
63,-2.2217844,5.2317147,546,MongoDB,Инженер данных,1.0678571428571562
64,14.152029,3.109313,613,Статистический анализ,Инженер данных,1.0678571428571562
65,-0.86982375,4.718459,1197,API,Инженер данных,1.0678571428571562
66,2.2554064,3.6151233,1825,MS SQL Server,Инженер данных,1.0678571428571562
67,-2.8824215,5.903085,1070,AWS,Инженер данных,1.0678571428571562
68,4.528489,2.3777761,1086,xa0— A1 — Начальный,Инженер данных,1.0678571428571562
69,-10.14201,-6.562022,285,Machine Learning,Инженер данных,1.0678571428571562
70,13.592944,-2.3266358,1077,Проведение презентаций,Инженер данных,1.0008928571428735
71,2.9904554,3.0552042,1257,HTML,Инженер данных,1.0008928571428735
72,-3.3636413,5.514148,1277,CI/CD,Инженер данных,1.0008928571428735
73,13.632947,5.7638288,332,Разработка технических заданий,Инженер данных,1.0008928571428735
74,-2.2436123,4.6481957,12,Analytical skills,Инженер данных,1.0008928571428735
75,14.957019,6.696506,1481,Аналитика,Инженер данных,1.0008928571428735
76,-3.1837027,4.0140758,637,Функциональное тестирование,Инженер данных,0.9339285714285657
77,-3.2203834,4.254592,182,Greenplum,Инженер данных,0.9339285714285657
78,14.430607,2.326417,1156,Анализ бизнес показателей,Инженер данных,0.9339285714285657
79,13.242895,-1.2506722,1220,Деловая переписка,Инженер данных,0.9339285714285657
80,-4.8010445,6.3874617,543,PHP,Инженер данных,0.9339285714285657
81,-3.1837027,4.0140758,1152,UX,Инженер данных,0.9339285714285657
82,-4.1126676,5.3581734,574,C/C++,Инженер данных,0.9339285714285657
83,-3.7744424,4.8653092,175,Kotlin,Инженер данных,0.9339285714285657
84,13.346207,-1.7580429,844,Маркетинговый анализ,Инженер данных,0.9339285714285657
85,4.2774916,1.38266,933,Scrum,Инженер данных,0.9339285714285657
86,-1.4700495,3.1952212,1518,Hive,Инженер данных,0.9339285714285657
87,-4.1438365,3.8276434,1555,Project management,Инженер данных,0.866964285714283
88,14.785311,8.453336,1760,Работа с большим объемом информации,Инженер данных,0.866964285714283
89,2.9063172,0.17615041,99,Веб-аналитика,Инженер данных,0.866964285714283
90,13.003774,4.0349073,1263,Прогнозирование,Инженер данных,0.866964285714283
91,-4.7767816,4.841835,1652,Product Management,Инженер данных,0.866964285714283
92,-4.1438365,3.8276434,1537,Node.js,Инженер данных,0.866964285714283
93,-5.2689657,3.637428,915,Fluent English,Инженер данных,0.866964285714283
94,-4.445881,4.392375,434,Управление продуктом,Инженер данных,0.866964285714283
95,-4.7984514,4.920179,627,Ansible,Инженер данных,0.866964285714283
96,-5.474859,4.5313263,1229,Swift,Инженер данных,0.8
97,13.51063,5.968136,191,Excel,Инженер данных,0.8
98,12.110531,-0.36319795,1310,Маркетинговые исследования,Инженер данных,0.8
99,-5.475352,4.532663,519,ESP,Инженер данных,0.8
0,12.993043,10.383729,264,SQL,Аналитик,10.160902255639106
1,12.283902,10.4412365,1256,Python,Аналитик,2.2661654135338303
2,12.348508,10.420267,1027,Английский,Аналитик,8.920300751879703
8,14.722121,9.435841,765,Аналитическое мышление,Аналитик,15.8
10,14.69744,9.385875,1203,Анализ данных,Аналитик,9.822556390977448
12,16.875969,4.956003,818,Управление проектами,Аналитик,3.0556390977443435
17,16.466515,6.3742924,91,MS SQL,Аналитик,2.1533834586465987
