skill_name,skill_id,salary_q25,salary_q50,salary_q75,frequency,popular_profession_id,popular_profession_name,Data scientist,Аналитик,Инженер данных,ML инженер,Big Data
IIS,6099,,,,0.00019411821799475881,3,ML инженер,0.0,0.0,5.49964252323599e-05,6.75949709341625e-05,0.0
RxJS,6100,,,,0.00019411821799475881,0,Data scientist,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.0,0.0
Упаковщик,6101,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Лоцман:PLM,6102,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Catboost,6103,,,,0.00019411821799475881,4,Big Data,9.361104610344021e-05,3.099045493987852e-05,0.0001099928504647198,0.000135189941868325,0.0002518257365902795
СберМегаМаркет,6104,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
1С франчайзи,6105,,,,0.0002911773269921382,1,Аналитик,0.0,9.297136481963555e-05,0.0,0.0,0.0
Plotly,6106,,,,0.00019411821799475881,4,Big Data,9.361104610344021e-05,6.198090987975704e-05,0.0,6.75949709341625e-05,0.0002518257365902795
План-факторный анализ,6107,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Delphi,6108,,,,0.0011647093079685529,2,Инженер данных,4.6805523051720103e-05,3.099045493987852e-05,0.000549964252323599,0.0,0.0
Быстрая печать,6109,,,,0.0002911773269921382,3,ML инженер,9.361104610344021e-05,0.0,0.0,0.0002027849128024875,0.0
Core данные,6110,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
DeFi,6111,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Effective communication,6112,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
Иностранные языки,6113,,,,0.00019411821799475881,0,Data scientist,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.0,0.0
Face Detection,6114,,,,9.705910899737941e-05,3,ML инженер,4.6805523051720103e-05,3.099045493987852e-05,0.0,6.75949709341625e-05,0.0
TLS,6115,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
технические навыки,6116,,,,0.0002911773269921382,3,ML инженер,0.0,3.099045493987852e-05,0.0,0.000135189941868325,0.0
Подбор производственного персонала,6117,,,,0.0009705910899737941,3,ML инженер,0.0,0.00012396181975951408,5.49964252323599e-05,0.0003379748546708125,0.0
CAM350,6118,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
Spring Data,6119,,,,0.0011647093079685529,0,Data scientist,0.000468055230517201,0.00012396181975951408,5.49964252323599e-05,0.000135189941868325,0.0002518257365902795
Планирование поставок,6120,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
НГДО,6121,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Сопровождение проектов,6122,,,,0.00038823643598951763,0,Data scientist,9.361104610344021e-05,3.099045493987852e-05,5.49964252323599e-05,0.0,0.0
Работа с большими объемами данных,6123,,,,0.0007764728719790353,1,Аналитик,0.0,0.00024792363951902817,0.0,0.0,0.0
Управление контактным центром,6124,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Капитальный ремонт помещений,6125,,,,0.0002911773269921382,2,Инженер данных,0.0,0.0,0.0001099928504647198,6.75949709341625e-05,0.0
Planfix,6126,,,,9.705910899737941e-05,2,Инженер данных,4.6805523051720103e-05,3.099045493987852e-05,5.49964252323599e-05,0.0,0.0
Административное управление,6127,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Знание регулируемых электроприводов постоянного и переменного тока,6128,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Системы сбора и обработки данных,6129,,,,9.705910899737941e-05,2,Инженер данных,0.0,3.099045493987852e-05,5.49964252323599e-05,0.0,0.0
Исследование керна,6130,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
ISO 14001,6131,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Диагностика и ремонт преобразователей частоты,6132,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
система принятия решения,6133,,,,9.705910899737941e-05,3,ML инженер,4.6805523051720103e-05,0.0,0.0,6.75949709341625e-05,0.0
Юридическая поддержка,6134,,,,0.0002911773269921382,1,Аналитик,4.6805523051720103e-05,6.198090987975704e-05,0.0,0.0,0.0
Юриспруденция,6135,,,,0.00019411821799475881,4,Big Data,4.6805523051720103e-05,0.0,0.0,0.0,0.0002518257365902795
"Удостоверение тракториста-машиниста категории ""С""",6136,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
SaaS,6137,89150.0,135000.0,177500.0,0.0021353003979423467,4,Big Data,0.000468055230517201,0.0003718854592785422,0.0002199857009294396,0.0003379748546708125,0.001007302946361118
DNS-записи,6138,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
ISO,6139,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Умение управлять временем,6140,,,,0.0002911773269921382,1,Аналитик,0.0,6.198090987975704e-05,5.49964252323599e-05,0.0,0.0
Производственное планирование,6141,58500.0,75000.0,90000.0,0.0019411821799475881,2,Инженер данных,4.6805523051720103e-05,0.0001859427296392711,0.0006049606775559589,0.0003379748546708125,0.0
Охрана объекта,6142,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
UML sequence,6143,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Умение планировать и декомпозировать показатели отдела продаж,6144,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
ABB,6145,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
product certification,6146,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
Графические редакторы,6147,,,,0.0009705910899737941,3,ML инженер,4.6805523051720103e-05,0.00015495227469939258,5.49964252323599e-05,0.0002027849128024875,0.0
Начисление ежегодных отпусков,6148,,,,0.00019411821799475881,0,Data scientist,9.361104610344021e-05,0.0,0.0,0.0,0.0
RTOS,6149,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Планирование запасов,6150,,,,0.0008735319809764147,1,Аналитик,0.0,0.00027891409445890663,0.0,0.0,0.0
Ведение документооборота,6151,,,,0.0009705910899737941,4,Big Data,0.0002340276152586005,6.198090987975704e-05,5.49964252323599e-05,0.0002027849128024875,0.0002518257365902795
Бухгалтерский учет,6152,57120.0,91350.0,108300.0,0.004076482577889935,1,Аналитик,0.0005148607535689211,0.000898723193256477,0.0,0.0002027849128024875,0.0002518257365902795
BPMSoft,6153,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Game Development,6154,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
мягкая мебель,6155,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Усердность,6156,,,,0.00038823643598951763,3,ML инженер,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.000135189941868325,0.0
Эффективная коммуникация,6157,,,,0.00038823643598951763,0,Data scientist,0.00014041656915516032,0.0,5.49964252323599e-05,0.0,0.0
Работа с большими данными,6158,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
Контур.Диадок,6159,,,,0.00038823643598951763,1,Аналитик,4.6805523051720103e-05,9.297136481963555e-05,0.0,0.0,0.0
Регистрация юридических лиц,6160,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
фрахт,6161,,,,0.00019411821799475881,0,Data scientist,9.361104610344021e-05,0.0,0.0,0.0,0.0
Электронные СМИ,6162,,,,0.00019411821799475881,0,Data scientist,9.361104610344021e-05,0.0,0.0,0.0,0.0
Навыки улаживания конфликтов,6163,,,,0.0005823546539842764,3,ML инженер,0.00014041656915516032,3.099045493987852e-05,0.0,0.0002027849128024875,0.0
Oracle 11G,6164,,,,0.00019411821799475881,2,Инженер данных,4.6805523051720103e-05,0.0,0.0001099928504647198,0.0,0.0
опросников,6165,,,,0.00019411821799475881,1,Аналитик,0.0,6.198090987975704e-05,0.0,0.0,0.0
ГОСТ РВ 0015-703,6166,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Modbus,6167,,,,0.0005823546539842764,2,Инженер данных,0.0,0.0,0.00032997855139415937,0.0,0.0
TestRail,6168,,,,0.0002911773269921382,2,Инженер данных,0.0,3.099045493987852e-05,0.0001099928504647198,0.0,0.0
Иметь грамотную устную и письменную речь,6169,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
Интернет,6170,,,,0.00019411821799475881,2,Инженер данных,0.0,0.0,0.0001099928504647198,0.0,0.0
Информационная безопасность,6171,50000.0,65250.0,160000.0,0.006794137629816558,2,Инженер данных,0.000982915984086122,0.00046485682409817776,0.002144860584062036,0.0005407597674733,0.000503651473180559
СЭДО,6172,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Work from Home,6173,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
ПСД,6174,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Аудит предписаний ГПН,6175,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
Маркетолог,6176,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Организация презентаций,6177,,,,0.0006794137629816559,1,Аналитик,4.6805523051720103e-05,0.00015495227469939258,0.0,6.75949709341625e-05,0.0
IBSO,6178,,,,0.00019411821799475881,2,Инженер данных,0.0,3.099045493987852e-05,5.49964252323599e-05,0.0,0.0
Пожарная сигнализация,6179,,,,0.00019411821799475881,2,Инженер данных,0.0,0.0,0.0001099928504647198,0.0,0.0
Знание нормативно-технической документации,6180,,,,0.0018441230709502086,2,Инженер данных,9.361104610344021e-05,0.0,0.0010449320794148381,0.0,0.0
Экономическое моделирование,6181,,,,0.0002911773269921382,1,Аналитик,0.0,9.297136481963555e-05,0.0,0.0,0.0
Тестировние ПО,6182,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
• Владеть системами автоматизации бизнес-процессов (Camunda BPMN и аналоги);,6183,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Трудовой кодекс РФ,6184,,,,0.00038823643598951763,3,ML инженер,4.6805523051720103e-05,3.099045493987852e-05,5.49964252323599e-05,6.75949709341625e-05,0.0
Antifraud,6185,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
сварка чугунов и цветных металлов,6186,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Construction,6187,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
TO BE,6188,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
DFD,6189,,,,0.00038823643598951763,1,Аналитик,4.6805523051720103e-05,0.00012396181975951408,0.0,0.0,0.0
Linux-системы,6190,,,,9.705910899737941e-05,3,ML инженер,0.0,3.099045493987852e-05,0.0,6.75949709341625e-05,0.0
Анализ инвестиционных проектов,6191,,,,0.001455886634960691,1,Аналитик,0.00018722209220688041,0.0003718854592785422,0.0,0.0,0.0
Технический перевод,6192,,,,0.00048529554498689704,3,ML инженер,9.361104610344021e-05,3.099045493987852e-05,5.49964252323599e-05,0.0002027849128024875,0.0
Выявление потребностей клиента,6193,,,,0.00019411821799475881,3,ML инженер,0.0,3.099045493987852e-05,0.0,6.75949709341625e-05,0.0
Конструирование,6194,,,,0.00048529554498689704,3,ML инженер,0.0,0.0,0.0001099928504647198,0.0002027849128024875,0.0
Korean,6195,,,,9.705910899737941e-05,4,Big Data,0.0,0.0,5.49964252323599e-05,0.0,0.0002518257365902795
SOAP REST JSON,6196,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.0,0.0
Юрист,6197,,,,0.00048529554498689704,4,Big Data,0.00018722209220688041,0.0,0.0,0.0,0.0002518257365902795
CMS OpenCart,6198,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
умение работать с большим массивом данных,6199,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
1С: Предприятие: Розница,6200,,,,0.00019411821799475881,3,ML инженер,0.0,3.099045493987852e-05,0.0,6.75949709341625e-05,0.0
работа до результата,6201,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
КТП,6202,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
VHDL,6203,,,,0.00019411821799475881,2,Инженер данных,0.0,0.0,0.0001099928504647198,0.0,0.0
Jira Workflow Toolbox,6204,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.0,0.0
Nginx,6205,85000.0,130500.0,170000.0,0.0036882461419004173,2,Инженер данных,0.000468055230517201,0.0001859427296392711,0.0014299070560413573,0.0005407597674733,0.0
PL/SQL,6206,,,,0.0013588275259633117,2,Инженер данных,0.0003276386613620407,0.00015495227469939258,0.0003849749766265193,0.00027037988373665,0.0002518257365902795
ORACLE NetSuite,6207,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
инженер данных,6208,,,,9.705910899737941e-05,2,Инженер данных,4.6805523051720103e-05,0.0,5.49964252323599e-05,0.0,0.0
Разработка мобильных приложений,6209,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
Скрининг,6210,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
Уверенный пользователь Excel,6211,,,,0.0002911773269921382,1,Аналитик,0.0,9.297136481963555e-05,0.0,0.0,0.0
Caddy,6212,,,,9.705910899737941e-05,3,ML инженер,4.6805523051720103e-05,0.0,5.49964252323599e-05,6.75949709341625e-05,0.0
Проведение собеседований,6213,,,,0.0005823546539842764,0,Data scientist,0.00018722209220688041,6.198090987975704e-05,0.0,6.75949709341625e-05,0.0
Administration Management,6214,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
потенциоастат,6215,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Опыт работы с http/web-сервисами,6216,,,,0.0002911773269921382,1,Аналитик,0.0,9.297136481963555e-05,0.0,0.0,0.0
Transformers,6217,,,,9.705910899737941e-05,3,ML инженер,4.6805523051720103e-05,3.099045493987852e-05,0.0,6.75949709341625e-05,0.0
ГОСТ РВ,6218,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
Kaspersky Security Center,6219,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Продажа запасных частей,6220,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Контроль дебиторской задолженности,6221,,,,0.0008735319809764147,3,ML инженер,9.361104610344021e-05,9.297136481963555e-05,0.0,0.0003379748546708125,0.0002518257365902795
Agile,6222,132675.0,150000.0,200000.0,0.008735319809764146,1,Аналитик,0.0013105546454481628,0.001859427296392711,0.000989935654182478,0.000405569825604975,0.001007302946361118
Маркетинговая стратегия,6223,,,,0.002426477724934485,1,Аналитик,0.00037444418441376083,0.0006507995537374489,0.0,6.75949709341625e-05,0.0
Архитектура,6224,,,,0.0010676501989711734,2,Инженер данных,4.6805523051720103e-05,0.00015495227469939258,0.0002199857009294396,0.000135189941868325,0.0
CryptoQuant,6225,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
написание спецификаций,6226,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
