skill_name,skill_id,salary_q25,salary_q50,salary_q75,frequency,popular_profession_id,popular_profession_name,Аналитик,Аналитик BI,Big Data,NLP,Data Scientist,Администратор баз данных,Продуктовый аналитик,Инженер данных,Аналитик данных,Computer Vision,Системный аналитик,ML инженер,Бизнес-аналитик
Научно-технологический форсайт,712,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPMN,713,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Negotiation skills,714,,,,0.0003778575477045154,12,Бизнес-аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
E-Staff,715,,,,0.0001889287738522577,10,Системный аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.0
Оперативное принятие решений,716,,,,0.0003778575477045154,7,Инженер данных,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
KPI,717,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
личный кабинет природопользователя,718,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debian,719,,,,0.0001889287738522577,5,Администратор баз данных,0.0,0.0,0.0,0.0,0.0,0.0007189072609633358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMS,720,,,,0.002645002833931608,2,Big Data,0.0004091653027823241,0.0,0.0018570102135561746,0.0,0.0003056234718826406,0.0014378145219266715,0.0,0.0,0.0,0.0,0.0,0.0,0.0006471444750040447
Atlassian Jira,721,95675.0,140000.0,200000.0,0.03192896278103155,10,Системный аналитик,0.0023731587561374797,0.0048543689320388345,0.003714020427112349,0.0,0.0024449877750611247,0.0,0.0,0.000711068973690448,0.0019079923680305278,0.0,0.017498379779650033,0.0029473684210526317,0.01116324219381977
Корпоративные финансы,722,,,,0.0005667863215567731,8,Аналитик данных,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
Seaborn,723,,,,0.0011335726431135461,4,Data Scientist,8.183306055646482e-05,0.0,0.0,0.0,0.0012224938875305623,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
FR,724,,,,0.0001889287738522577,11,ML инженер,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0004210526315789474,0.0
Google Data Studio,725,,,,0.0028339316077838654,1,Аналитик BI,0.0005728314238952536,0.0024271844660194173,0.0,0.0,0.0003056234718826406,0.0,0.0014204545454545455,0.0,0.00105999576001696,0.0,0.0,0.0,0.00032357223750202233
Сантехника,726,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
природоохранное законодательство,727,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teamplayer,728,,,,0.0003778575477045154,8,Аналитик данных,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
Линейная алгебра,729,,,,0.0011335726431135461,9,Computer Vision,0.0,0.0,0.00046425255338904364,0.0057306590257879654,0.0003056234718826406,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0012631578947368421,0.0
Логистика поставок,730,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Нейронные сети,731,,,,0.005101076894010958,9,Computer Vision,0.0,0.0,0.00046425255338904364,0.0028653295128939827,0.003973105134474328,0.0,0.0,0.00047404598246029864,0.0,0.011111111111111112,0.0,0.00631578947368421,0.0
OpenOffice,732,,,,0.0001889287738522577,7,Инженер данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
Tensorflow,733,117450.0,139200.0,250000.0,0.010957868883430947,9,Computer Vision,0.00016366612111292964,0.0,0.00046425255338904364,0.025787965616045846,0.008251833740831296,0.0,0.0,0.0011851149561507466,0.0,0.02962962962962963,0.0,0.01263157894736842,0.0
Reuters,734,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
а/б тесты,735,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Future Store,736,,,,0.0001889287738522577,10,Системный аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0003240440699935191,0.0,0.0
Производство рекламных материалов,737,,,,0.0003778575477045154,0,Аналитик,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Управление отношениями с клиентами,738,,,,0.0017003589646703192,2,Big Data,0.00016366612111292964,0.0,0.0018570102135561746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,0.00032357223750202233
MPP,739,,,,0.0009446438692612885,7,Инженер данных,0.0,0.0,0.0,0.0,0.0003056234718826406,0.0,0.0,0.0009480919649205973,0.0,0.0,0.0,0.0,0.0
Consulting,740,,,,0.0003778575477045154,12,Бизнес-аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Взыскание задолженности,741,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firebase,742,,,,0.001322501416965804,6,Продуктовый аналитик,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.007102272727272727,0.0,0.0,0.0,0.0,0.0,0.0
SRE,743,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
экология,744,,,,0.0001889287738522577,0,Аналитик,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Архитектора решений в команду AI для ML-разработки полного цикла,745,,,,0.0005667863215567731,4,Data Scientist,0.0,0.0,0.0,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,0.0
Собственные продажи,746,,,,0.0001889287738522577,8,Аналитик данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
IBM DataStage,747,,,,0.0003778575477045154,2,Big Data,0.0,0.0,0.0009285051067780873,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0003240440699935191,0.0,0.0
качество данных,748,,,,0.0003778575477045154,2,Big Data,0.0,0.0,0.00046425255338904364,0.0,0.0,0.0,0.0,0.00023702299123014932,0.00021199915200339198,0.0,0.0,0.0,0.0
Spring Boot,749,,,,0.0003778575477045154,11,ML инженер,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0004210526315789474,0.0
Nokia NFMP,750,,,,0.0003778575477045154,7,Инженер данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047404598246029864,0.0,0.0,0.0,0.0,0.0
Протоколирование,751,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Графики производства работ,752,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIM,753,,,,0.0003778575477045154,0,Аналитик,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterfall,754,,,,0.0009446438692612885,12,Бизнес-аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,0.0004853583562530335
Grenplum,755,,,,0.0001889287738522577,7,Инженер данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
Повышение конверсии,756,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Data,757,,,,0.0001889287738522577,7,Инженер данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
Microsoft Dynamics AX,758,,,,0.0001889287738522577,8,Аналитик данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
DNS,759,,,,0.0003778575477045154,5,Администратор баз данных,0.0,0.0,0.0,0.0,0.0,0.0007189072609633358,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.0
NLP,760,119050.0,200100.0,312500.0,0.015870017003589646,3,NLP,0.0004909983633387888,0.0,0.0009285051067780873,0.06876790830945559,0.013753056234718826,0.0,0.0,0.0011851149561507466,0.00021199915200339198,0.003703703703703704,0.0009721322099805574,0.00968421052631579,0.0
Командная работа,761,,,,0.0007557150954090308,0,Аналитик,0.0003273322422258593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Планирование продаж,762,,,,0.0035896467031928964,2,Big Data,0.000900163666121113,0.0,0.001392757660167131,0.0,0.0003056234718826406,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0004210526315789474,0.0004853583562530335
Исполнение личных поручений руководителя,763,,,,0.0011335726431135461,4,Data Scientist,0.0002454991816693944,0.0,0.0,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,0.0
Kibana,764,,,,0.0009446438692612885,5,Администратор баз данных,0.0,0.0,0.0,0.0,0.0,0.0007189072609633358,0.0,0.00047404598246029864,0.00021199915200339198,0.0,0.0003240440699935191,0.0,0.0
Data Studio,765,,,,0.0009446438692612885,0,Аналитик,0.0003273322422258593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
кадровый учет,766,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
waf,767,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ChatGPT,768,,,,0.0005667863215567731,11,ML инженер,0.0,0.0,0.0,0.0,0.0003056234718826406,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0004210526315789474,0.0
проведение интервью,769,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Аналитика информационных систем,770,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Умение доносить простым языком сложные вещи,771,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDS,772,,,,0.0001889287738522577,2,Big Data,0.0,0.0,0.00046425255338904364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Стратегия Развития,773,,,,0.0003778575477045154,0,Аналитик,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Блочная верстка,774,,,,0.0001889287738522577,1,Аналитик BI,0.0,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Лизинг,775,,,,0.0007557150954090308,0,Аналитик,0.0004909983633387888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ДО,776,,,,0.0001889287738522577,10,Системный аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.0
Dremio,777,,,,0.0003778575477045154,7,Инженер данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047404598246029864,0.0,0.0,0.0,0.0,0.0
FinTech,778,,,,0.0003778575477045154,4,Data Scientist,0.0,0.0,0.0,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ONNX,779,,,,0.0001889287738522577,11,ML инженер,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,0.0
SRM,780,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Metabase,781,,,,0.0005667863215567731,6,Продуктовый аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0014204545454545455,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
Private Banking,782,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tasks Tracking Sytems,783,,,,0.0005667863215567731,10,Системный аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009721322099805574,0.0,0.00032357223750202233
Консалтинг,784,,,,0.0017003589646703192,2,Big Data,0.0004091653027823241,0.0,0.00046425255338904364,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0003240440699935191,0.0,0.00016178611875101117
lgbm,785,,,,0.0001889287738522577,4,Data Scientist,0.0,0.0,0.0,0.0,0.0003056234718826406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Разработка компьютерных Игр,786,,,,0.0003778575477045154,2,Big Data,0.0,0.0,0.00046425255338904364,0.0,0.0003056234718826406,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0,0.0
Корпоративные продажи,787,,,,0.0003778575477045154,2,Big Data,0.0,0.0,0.00046425255338904364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,0.00016178611875101117
Бенчмаркинг,788,,,,0.001322501416965804,0,Аналитик,0.0004909983633387888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
качественные исследования,789,,,,0.001322501416965804,0,Аналитик,0.0004909983633387888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
работа с таблицами,790,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sas,791,,,,0.0035896467031928964,4,Data Scientist,0.0005728314238952536,0.0,0.001392757660167131,0.0,0.002139364303178484,0.0,0.0,0.00023702299123014932,0.00021199915200339198,0.0,0.0003240440699935191,0.0004210526315789474,0.0
Строительно-отделочные материалы,792,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
экономист,793,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR аналитика,794,,,,0.0020782165123748348,0,Аналитик,0.0006546644844517185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042399830400678397,0.0,0.0,0.0,0.0004853583562530335
• Иметь опыт реализации интеграционных проектов и техническую базу для проектирования интеграционных,795,,,,0.0001889287738522577,10,Системный аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.0
Лекарственные препараты,796,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Проектная деятельность,797,,,,0.0017003589646703192,4,Data Scientist,0.0002454991816693944,0.0,0.00046425255338904364,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.00032357223750202233
управление данными,798,,,,0.0007557150954090308,2,Big Data,0.0,0.0,0.00046425255338904364,0.0,0.0,0.0,0.0,0.00023702299123014932,0.00021199915200339198,0.0,0.0,0.0,0.00016178611875101117
Cython,799,,,,0.0001889287738522577,11,ML инженер,0.0,0.0,0.0,0.0,0.0003056234718826406,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0004210526315789474,0.0
Продуктивность,800,,,,0.0001889287738522577,8,Аналитик данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021199915200339198,0.0,0.0,0.0,0.0
Google таблицы,801,40000.0,55000.0,91350.0,0.012847156621953524,8,Аналитик данных,0.0036824877250409165,0.0024271844660194173,0.0,0.0,0.0003056234718826406,0.0007189072609633358,0.0,0.0,0.005511977952088192,0.0,0.0006480881399870382,0.0,0.0017796473062611229
Строительный холдинг,802,,,,0.0003778575477045154,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032357223750202233
ARPU,803,,,,0.0001889287738522577,6,Продуктовый аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0014204545454545455,0.0,0.0,0.0,0.0,0.0,0.0
компьютерное зрение,804,,,,0.0003778575477045154,11,ML инженер,0.0,0.0,0.0,0.0,0.0003056234718826406,0.0,0.0,0.00023702299123014932,0.0,0.0,0.0,0.0008421052631578948,0.0
ДДС,805,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAS DI,806,,,,0.0007557150954090308,2,Big Data,8.183306055646482e-05,0.0,0.0009285051067780873,0.0,0.0,0.0,0.0,0.00047404598246029864,0.00021199915200339198,0.0,0.0,0.0004210526315789474,0.0
Развитие продаж,807,,,,0.0030228603816361234,2,Big Data,0.0004091653027823241,0.0,0.0032497678737233053,0.0,0.0006112469437652812,0.0,0.0014204545454545455,0.0,0.0006359974560101759,0.0,0.0,0.0004210526315789474,0.0
рекламные кампании,808,,,,0.0005667863215567731,0,Аналитик,0.0002454991816693944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Дизайн,809,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdp,810,,,,0.0003778575477045154,0,Аналитик,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appmetrica,811,,,,0.0005667863215567731,6,Продуктовый аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.002840909090909091,0.0,0.0,0.0,0.0,0.0,0.0
уверенный пользователь ПК: MS Excel,812,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Экспертные интервью,813,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Организация учебного процесса,814,,,,0.0007557150954090308,4,Data Scientist,8.183306055646482e-05,0.0,0.0,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,0.0
ARPPU,815,,,,0.0001889287738522577,6,Продуктовый аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0014204545454545455,0.0,0.0,0.0,0.0,0.0,0.0
Анализ трафика,816,,,,0.001322501416965804,6,Продуктовый аналитик,0.0004091653027823241,0.0,0.0,0.0,0.0,0.0,0.002840909090909091,0.0,0.0,0.0,0.0,0.0,0.0
Умение планировать,817,,,,0.0007557150954090308,0,Аналитик,0.0003273322422258593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ericsson SoEM,818,,,,0.0003778575477045154,7,Инженер данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047404598246029864,0.0,0.0,0.0,0.0,0.0
Финансирование жилищного строительства,819,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSIS,820,,,,0.0015114301908180617,2,Big Data,8.183306055646482e-05,0.0,0.001392757660167131,0.0,0.0003056234718826406,0.0,0.0,0.0011851149561507466,0.0,0.0,0.0,0.0012631578947368421,0.0
Sales analytics,821,,,,0.0001889287738522577,12,Бизнес-аналитик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016178611875101117
Навыки улаживания конфликтов,822,,,,0.0001889287738522577,0,Аналитик,8.183306055646482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marketing Analysis,823,,,,0.0003778575477045154,1,Аналитик BI,8.183306055646482e-05,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IPSec,824,,,,0.0005667863215567731,10,Системный аналитик,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003240440699935191,0.0,0.0
Информационные рассылки,825,,,,0.0003778575477045154,0,Аналитик,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Желание работать и зарабатывать,826,,,,0.0005667863215567731,5,Администратор баз данных,0.00016366612111292964,0.0,0.0,0.0,0.0,0.0007189072609633358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
